Feature_name_A	Position
intergenic*YORCdelta9_YOR008C	12521
YOR008C	12522
intergenic*YOR008C_YOR008C-A	12523
YOR008C-A	12524
intergenic*YOR008C-A_YOR008W-B	12525
YOR008W-B	12526
intergenic*YOR008W-B_YOR009W	12527
YOR009W	12528
intergenic*YOR009W_YOR010C	12529
YOR010C	12530
intergenic*YOR010C_YOR011W	12531
YOR011W	12532
intergenic*YOR011W_tT(AGU)O2	12533
tT(AGU)O2	12534
intergenic*tT(AGU)O2_YORWsigma2	12535
YORWsigma2	12536
intergenic*YORWsigma2_YORWdelta10	12537
YORWdelta10	12538
intergenic*YORWdelta10_YOR011W-A	12539
YOR011W-A	12540
intergenic*YOR011W-A_YOR012W	12541
YOR012W	12542
YOR013W	12543
intergenic*YOR013W_YOR014W	12544
YOR014W	12545
intergenic*YOR014W_YOR015W	12546
YOR015W	12547
intergenic*YOR015W_YOR016C	12548
YOR016C	12549
intergenic*YOR016C_YOR017W	12550
YOR017W	12551
intergenic*YOR017W_YOR018W	12552
YOR018W	12553
intergenic*YOR018W_YOR019W	12554
YOR019W	12555
intergenic*YOR019W_YOR020C	12556
YOR020C	12557
intergenic*YOR020C_YOR020W-A	12558
YOR020W-A	12559
intergenic*YOR020W-A_YOR021C	12560
YOR021C	12561
intergenic*YOR021C_YOR022C	12562
YOR022C	12563
intergenic*YOR022C_YOR023C	12564
YOR023C	12565
intergenic*YOR023C_YOR024W	12566
YOR024W	12567
intergenic*YOR024W_YOR025W	12568
YOR025W	12569
intergenic*YOR025W_YOR026W	12570
YOR026W	12571
intergenic*YOR026W_YOR027W	12572
YOR027W	12573
intergenic*YOR027W_YOR028C	12574
YOR028C	12575
intergenic*YOR028C_YOR029W	12576
YOR029W	12577
intergenic*YOR029W_YOR030W	12578
YOR030W	12579
intergenic*YOR030W_YOR032C	12580
YOR032C	12581
intergenic*YOR032C_YOR032W-A	12582
YOR032W-A	12583
intergenic*YOR032W-A_YOR033C	12584
YOR033C	12585
intergenic*YOR033C_YOR034C	12586
YOR034C	12587
intergenic*YOR034C_YOR034C-A	12588
YOR034C-A	12589
intergenic*YOR034C-A_YOR035C	12590
YOR035C	12591
intergenic*YOR035C_YOR036W	12592
YOR036W	12593
intergenic*YOR036W_YOR037W	12594
YOR037W	12595
intergenic*YOR037W_YOR038C	12596
YOR038C	12597
intergenic*YOR038C_YOR039W	12598
YOR039W	12599
intergenic*YOR039W_YOR040W	12600
YOR040W	12601
intergenic*YOR040W_snR9	12602
snR9	12603
intergenic*snR9_YOR041C	12604
YOR041C	12605
YOR042W	12606
intergenic*YOR042W_snR62	12607
snR62	12608
intergenic*snR62_YOR043W	12609
YOR043W	12610
intergenic*YOR043W_YOR044W	12611
YOR044W	12612
intergenic*YOR044W_YOR045W	12613
YOR045W	12614
intergenic*YOR045W_YOR046C	12615
YOR046C	12616
intergenic*YOR046C_YOR047C	12617
YOR047C	12618
intergenic*YOR047C_YOR048C	12619
YOR048C	12620
intergenic*YOR048C_YOR049C	12621
YOR049C	12622
intergenic*YOR049C_YOR050C	12623
YOR050C	12624
intergenic*YOR050C_YOR051C	12625
YOR051C	12626
intergenic*YOR051C_YOR052C	12627
YOR052C	12628
intergenic*YOR052C_YOR053W	12629
YOR053W	12630
YOR054C	12631
YOR055W	12632
intergenic*YOR055W_YOR056C	12633
YOR056C	12634
intergenic*YOR056C_YOR057W	12635
YOR057W	12636
intergenic*YOR057W_YOR058C	12637
YOR058C	12638
intergenic*YOR058C_YORCdelta11	12639
YORCdelta11	12640
intergenic*YORCdelta11_tK(UUU)O	12641
tK(UUU)O	12642
intergenic*tK(UUU)O_YOR059C	12643
YOR059C	12644
intergenic*YOR059C_YOR060C	12645
YOR060C	12646
intergenic*YOR060C_YOR061W	12647
YOR061W	12648
intergenic*YOR061W_YOR062C	12649
YOR062C	12650
intergenic*YOR062C_YOR063W	12651
YOR063W	12652
intergenic*YOR063W_YOR064C	12653
YOR064C	12654
intergenic*YOR064C_YOR065W	12655
YOR065W	12656
intergenic*YOR065W_YOR066W	12657
YOR066W	12658
intergenic*YOR066W_YOR067C	12659
YOR067C	12660
intergenic*YOR067C_YOR069W	12661
YOR069W	12662
YOR068C	12663
intergenic*YOR069W_YOR070C	12664
YOR070C	12665
intergenic*YOR070C_YOR071C	12666
YOR071C	12667
intergenic*YOR071C_YOR072W	12668
YOR072W	12669
YOR072W-A	12670
intergenic*YOR072W-A_tP(UGG)O2	12671
tP(UGG)O2	12672
YOR072W-B	12673
intergenic*YOR072W-B_YOR073W	12674
YOR073W	12675
intergenic*YOR073W_YOR074C	12676
YOR074C	12677
YOR073W-A	12678
intergenic*YOR073W-A_YOR075W	12679
YOR075W	12680
intergenic*YOR075W_YOR076C	12681
YOR076C	12682
intergenic*YOR076C_YOR077W	12683
YOR077W	12684
intergenic*YOR077W_YOR078W	12685
YOR078W	12686
intergenic*YOR078W_YOR079C	12687
YOR079C	12688
intergenic*YOR079C_YOR080W	12689
YOR080W	12690
intergenic*YOR080W_YOR081C	12691
YOR081C	12692
intergenic*YOR081C_YOR082C	12693
YOR082C	12694
YOR083W	12695
intergenic*YOR083W_YOR084W	12696
YOR084W	12697
intergenic*YOR084W_YOR085W	12698
YOR085W	12699
intergenic*YOR085W_YOR086C	12700
YOR086C	12701
intergenic*YOR086C_tN(GUU)O2	12702
tN(GUU)O2	12703
intergenic*tN(GUU)O2_YOR087W	12704
YOR087W	12705
ARS1501	12706
intergenic*ARS1501_YOR089C	12707
YOR089C	12708
intergenic*YOR089C_YOR090C	12709
YOR090C	12710
intergenic*YOR090C_YOR091W	12711
YOR091W	12712
intergenic*YOR091W_YOR092W	12713
YOR092W	12714
intergenic*YOR092W_YOR093C	12715
YOR093C	12716
intergenic*YOR093C_YOR094W	12717
YOR094W	12718
intergenic*YOR094W_YOR095C	12719
YOR095C	12720
intergenic*YOR095C_YOR096W	12721
YOR096W	12722
intergenic*YOR096W_YOR097C	12723
YOR097C	12724
intergenic*YOR097C_YOR098C	12725
YOR098C	12726
intergenic*YOR098C_YOR099W	12727
YOR099W	12728
intergenic*YOR099W_YOR100C	12729
YOR100C	12730
intergenic*YOR100C_YOR101W	12731
YOR101W	12732
intergenic*YOR101W_YOR102W	12733
YOR102W	12734
YOR103C	12735
intergenic*YOR103C_YOR104W	12736
YOR104W	12737
YOR105W	12738
intergenic*YOR105W_YOR106W	12739
YOR106W	12740
intergenic*YOR106W_YOR107W	12741
YOR107W	12742
intergenic*YOR107W_YOR108W	12743
YOR108W	12744
YOR108C-A	12745
intergenic*YOR108W_YOR109W	12746
YOR109W	12747
intergenic*YOR109W_YOR110W	12748
YOR110W	12749
intergenic*YOR110W_YOR111W	12750
YOR111W	12751
intergenic*YOR111W_YOR112W	12752
YOR112W	12753
intergenic*YOR112W_YOR113W	12754
YOR113W	12755
intergenic*YOR113W_YOR114W	12756
YOR114W	12757
intergenic*YOR114W_YOR115C	12758
YOR115C	12759
intergenic*YOR115C_YOR116C	12760
YOR116C	12761
intergenic*YOR116C_YOR117W	12762
YOR117W	12763
intergenic*YOR117W_YOR118W	12764
YOR118W	12765
intergenic*YOR118W_YOR119C	12766
YOR119C	12767
intergenic*YOR119C_YOR120W	12768
YOR120W	12769
YOR121C	12770
intergenic*YOR121C_YOR122C	12771
YOR122C	12772
intergenic*YOR122C_YOR123C	12773
YOR123C	12774
intergenic*YOR123C_YOR124C	12775
YOR124C	12776
intergenic*YOR124C_YOR125C	12777
YOR125C	12778
intergenic*YOR125C_YOR126C	12779
YOR126C	12780
intergenic*YOR126C_YOR127W	12781
YOR127W	12782
intergenic*YOR127W_YOR128C	12783
YOR128C	12784
intergenic*YOR128C_ARS1516	12785
ARS1516	12786
intergenic*ARS1516_YOR129C	12787
YOR129C	12788
intergenic*YOR129C_YOR130C	12789
YOR130C	12790
intergenic*YOR130C_tD(GUC)O	12791
tD(GUC)O	12792
intergenic*tD(GUC)O_YOR131C	12793
YOR131C	12794
intergenic*YOR131C_YOR132W	12795
YOR132W	12796
intergenic*YOR132W_YOR133W	12797
YOR133W	12798
intergenic*YOR133W_YOR134W	12799
YOR134W	12800
intergenic*YOR134W_YOR135C	12801
YOR135C	12802
YOR136W	12803
intergenic*YOR136W_YOR137C	12804
YOR137C	12805
intergenic*YOR137C_YOR138C	12806
YOR138C	12807
intergenic*YOR138C_YOR139C	12808
YOR139C	12809
YOR140W	12810
intergenic*YOR140W_YOR141C	12811
YOR141C	12812
intergenic*YOR141C_YOR142W	12813
YOR142W	12814
intergenic*YOR142W_tG(CCC)O	12815
tG(CCC)O	12816
intergenic*tG(CCC)O_YORWdelta12	12817
YORWdelta12	12818
YORWdelta13	12819
YORWTy1-2	12820
YOR142W-A	12821
YOR142W-B	12822
YORWdelta14	12823
intergenic*YORWTy1-2_ARS1502	12824
ARS1502	12825
intergenic*ARS1502_YOR143C	12826
YOR143C	12827
intergenic*YOR143C_YOR144C	12828
YOR144C	12829
intergenic*YOR144C_YOR145C	12830
YOR145C	12831
YOR146W	12832
intergenic*YOR146W_YOR147W	12833
YOR147W	12834
intergenic*YOR147W_YOR148C	12835
YOR148C	12836
intergenic*YOR148C_YOR149C	12837
YOR149C	12838
intergenic*YOR149C_YOR150W	12839
YOR150W	12840
intergenic*YOR150W_YOR151C	12841
YOR151C	12842
ARS1518	12843
YOR152C	12844
intergenic*YOR152C_YOR153W	12845
YOR153W	12846
intergenic*YOR153W_YOR154W	12847
YOR154W	12848
intergenic*YOR154W_YOR155C	12849
YOR155C	12850
intergenic*YOR155C_YOR156C	12851
YOR156C	12852
intergenic*YOR156C_YOR157C	12853
YOR157C	12854
intergenic*YOR157C_YOR158W	12855
YOR158W	12856
intergenic*YOR158W_YOR159C	12857
YOR159C	12858
intergenic*YOR159C_YOR160W	12859
YOR160W	12860
intergenic*YOR160W_YOR161C	12861
YOR161C	12862
YOR161W-A	12863
YOR161W-B	12864
intergenic*YOR161C_YOR161C-C	12865
YOR161C-C	12866
intergenic*YOR161C-C_YOR162C	12867
YOR162C	12868
intergenic*YOR162C_YOR163W	12869
YOR163W	12870
intergenic*YOR163W_YOR164C	12871
YOR164C	12872
intergenic*YOR164C_YOR165W	12873
YOR165W	12874
intergenic*YOR165W_YOR166C	12875
YOR166C	12876
intergenic*YOR166C_YOR167C	12877
YOR167C	12878
intergenic*YOR167C_YOR168W	12879
YOR168W	12880
YOR169C	12881
intergenic*YOR169C_YOR170W	12882
YOR170W	12883
YOR171C	12884
intergenic*YOR171C_YOR172W	12885
YOR172W	12886
intergenic*YOR172W_ARS1519	12887
ARS1519	12888
intergenic*ARS1519_YOR173W	12889
YOR173W	12890
intergenic*YOR173W_YOR174W	12891
YOR174W	12892
intergenic*YOR174W_YOR175C	12893
YOR175C	12894
intergenic*YOR175C_YOR176W	12895
YOR176W	12896
intergenic*YOR176W_tV(AAC)O	12897
tV(AAC)O	12898
intergenic*tV(AAC)O_YORCdelta15	12899
YORCdelta15	12900
YORWdelta16	12901
intergenic*YORWdelta16_YORWdelta17	12902
YORWdelta17	12903
intergenic*YORWdelta17_YOR177C	12904
YOR177C	12905
intergenic*YOR177C_YOR178C	12906
YOR178C	12907
intergenic*YOR178C_YOR179C	12908
YOR179C	12909
intergenic*YOR179C_YOR180C	12910
YOR180C	12911
intergenic*YOR180C_YOR181W	12912
YOR181W	12913
intergenic*YOR181W_YOR182C	12914
YOR182C	12915
intergenic*YOR182C_YOR183W	12916
YOR183W	12917
intergenic*YOR183W_YOR184W	12918
YOR184W	12919
intergenic*YOR184W_snR36	12920
snR36	12921
intergenic*snR36_YOR185C	12922
YOR185C	12923
intergenic*YOR185C_YOR186W	12924
YOR186W	12925
YOR186C-A	12926
intergenic*YOR186W_YOR187W	12927
YOR187W	12928
intergenic*YOR187W_YOR188W	12929
YOR188W	12930
intergenic*YOR188W_YOR189W	12931
YOR189W	12932
intergenic*YOR189W_YOR190W	12933
YOR190W	12934
intergenic*YOR190W_YOR191W	12935
YOR191W	12936
intergenic*YOR191W_YOR192C	12937
YOR192C	12938
intergenic*YOR192C_YORCdelta18	12939
YORCdelta18	12940
intergenic*YORCdelta18_YORWdelta19	12941
YORWdelta19	12942
intergenic*YORWdelta19_YORWtau2	12943
YORWtau2	12944
YOR192C-C	12945
YORCdelta20	12946
YORCTy2-1	12947
YOR192C-B	12948
YOR192C-A	12949
YORCdelta21	12950
YORWtau3	12951
intergenic*YORWtau3_tM(CAU)O1	12952
tM(CAU)O1	12953
intergenic*tM(CAU)O1_YOR193W	12954
YOR193W	12955
intergenic*YOR193W_YOR194C	12956
YOR194C	12957
intergenic*YOR194C_YOR195W	12958
YOR195W	12959
intergenic*YOR195W_YOR196C	12960
YOR196C	12961
intergenic*YOR196C_YOR197W	12962
YOR197W	12963
intergenic*YOR197W_YOR198C	12964
YOR198C	12965
intergenic*YOR198C_YOR199W	12966
YOR199W	12967
YOR200W	12968
YOR201C	12969
intergenic*YOR201C_YOR202W	12970
YOR202W	12971
YOR203W	12972
YOR204W	12973
intergenic*YOR204W_YOR205C	12974
YOR205C	12975
intergenic*YOR205C_YOR206W	12976
YOR206W	12977
intergenic*YOR206W_ARS1521	12978
ARS1521	12979
intergenic*ARS1521_YOR207C	12980
YOR207C	12981
intergenic*YOR207C_YOR208W	12982
YOR208W	12983
intergenic*YOR208W_YOR209C	12984
YOR209C	12985
intergenic*YOR209C_YOR210W	12986
YOR210W	12987
intergenic*YOR210W_YOR211C	12988
YOR211C	12989
intergenic*YOR211C_YOR212W	12990
YOR212W	12991
intergenic*YOR212W_YOR213C	12992
YOR213C	12993
intergenic*YOR213C_YOR214C	12994
YOR214C	12995
intergenic*YOR214C_YOR215C	12996
YOR215C	12997
intergenic*YOR215C_YOR216C	12998
YOR216C	12999
intergenic*YOR216C_YOR217W	13000
YOR217W	13001
YOR218C	13002
intergenic*YOR218C_YOR219C	13003
YOR219C	13004
intergenic*YOR219C_YOR220W	13005
YOR220W	13006
intergenic*YOR220W_YOR221C	13007
YOR221C	13008
intergenic*YOR221C_YOR222W	13009
YOR222W	13010
intergenic*YOR222W_snR35	13011
snR35	13012
intergenic*snR35_YOR223W	13013
YOR223W	13014
intergenic*YOR223W_YOR224C	13015
YOR224C	13016
intergenic*YOR224C_YOR225W	13017
YOR225W	13018
YOR226C	13019
intergenic*YOR226C_YOR227W	13020
YOR227W	13021
intergenic*YOR227W_ARS1523	13022
ARS1523	13023
intergenic*ARS1523_YOR228C	13024
YOR228C	13025
intergenic*YOR228C_YOR229W	13026
YOR229W	13027
intergenic*YOR229W_YOR230W	13028
YOR230W	13029
intergenic*YOR230W_YOR231W	13030
YOR231W	13031
YOR231C-A	13032
intergenic*YOR231W_YOR232W	13033
YOR232W	13034
intergenic*YOR232W_YOR233W	13035
YOR233W	13036
intergenic*YOR233W_YOR234C	13037
YOR234C	13038
intergenic*YOR234C_YOR235W	13039
YOR235W	13040
snR17a	13041
intergenic*snR17a_YOR236W	13042
YOR236W	13043
intergenic*YOR236W_YOR237W	13044
YOR237W	13045
intergenic*YOR237W_ARS1524	13046
ARS1524	13047
intergenic*ARS1524_YOR238W	13048
YOR238W	13049
intergenic*YOR238W_YOR239W	13050
YOR239W	13051
intergenic*YOR239W_YOR241W	13052
YOR241W	13053
intergenic*YOR241W_YOR242C	13054
YOR242C	13055
intergenic*YOR242C_YOR243C	13056
YOR243C	13057
intergenic*YOR243C_YOR244W	13058
YOR244W	13059
intergenic*YOR244W_YOR245C	13060
YOR245C	13061
intergenic*YOR245C_YOR246C	13062
YOR246C	13063
intergenic*YOR246C_YOR247W	13064
YOR247W	13065
YOR248W	13066
intergenic*YOR248W_YOR249C	13067
YOR249C	13068
intergenic*YOR249C_YOR250C	13069
YOR250C	13070
intergenic*YOR250C_YOR251C	13071
YOR251C	13072
intergenic*YOR251C_YOR252W	13073
YOR252W	13074
intergenic*YOR252W_YOR253W	13075
YOR253W	13076
intergenic*YOR253W_YOR254C	13077
YOR254C	13078
intergenic*YOR254C_YOR255W	13079
YOR255W	13080
intergenic*YOR255W_YOR256C	13081
YOR256C	13082
intergenic*YOR256C_YOR257W	13083
YOR257W	13084
intergenic*YOR257W_YOR258W	13085
YOR258W	13086
intergenic*YOR258W_YOR259C	13087
YOR259C	13088
intergenic*YOR259C_YOR260W	13089
YOR260W	13090
intergenic*YOR260W_YOR261C	13091
YOR261C	13092
intergenic*YOR261C_YOR262W	13093
YOR262W	13094
intergenic*YOR262W_YOR263C	13095
YOR263C	13096
YOR264W	13097
intergenic*YOR264W_YOR265W	13098
YOR265W	13099
intergenic*YOR265W_YOR266W	13100
YOR266W	13101
intergenic*YOR266W_YOR267C	13102
YOR267C	13103
intergenic*YOR267C_YOR268C	13104
YOR268C	13105
intergenic*YOR268C_YOR269W	13106
YOR269W	13107
intergenic*YOR269W_YOR270C	13108
YOR270C	13109
intergenic*YOR270C_YOR271C	13110
YOR271C	13111
intergenic*YOR271C_snR8	13112
snR8	13113
intergenic*snR8_YOR272W	13114
YOR272W	13115
intergenic*YOR272W_YOR273C	13116
YOR273C	13117
intergenic*YOR273C_YOR274W	13118
YOR274W	13119
intergenic*YOR274W_YOR275C	13120
YOR275C	13121
intergenic*YOR275C_YOR276W	13122
YOR276W	13123
YOR277C	13124
intergenic*YOR277C_snR31	13125
snR31	13126
intergenic*snR31_snR5	13127
snR5	13128
intergenic*snR5_YOR278W	13129
YOR278W	13130
intergenic*YOR278W_YOR279C	13131
YOR279C	13132
intergenic*YOR279C_YOR280C	13133
YOR280C	13134
intergenic*YOR280C_YOR281C	13135
YOR281C	13136
YOR282W	13137
intergenic*YOR282W_YOR283W	13138
YOR283W	13139
intergenic*YOR283W_YOR284W	13140
YOR284W	13141
intergenic*YOR284W_YOR285W	13142
YOR285W	13143
intergenic*YOR285W_YOR286W	13144
YOR286W	13145
intergenic*YOR286W_YOR287C	13146
YOR287C	13147
intergenic*YOR287C_YOR288C	13148
YOR288C	13149
intergenic*YOR288C_YOR289W	13150
YOR289W	13151
intergenic*YOR289W_tA(UGC)O	13152
tA(UGC)O	13153
intergenic*tA(UGC)O_YORWsigma3	13154
YORWsigma3	13155
intergenic*YORWsigma3_YOR290C	13156
YOR290C	13157
intergenic*YOR290C_YOR291W	13158
YOR291W	13159
intergenic*YOR291W_YOR292C	13160
YOR292C	13161
intergenic*YOR292C_YOR293W	13162
YOR293W	13163
intergenic*YOR293W_YOR293C-A	13164
YOR293C-A	13165
intergenic*YOR293C-A_YOR294W	13166
YOR294W	13167
intergenic*YOR294W_YOR295W	13168
YOR295W	13169
intergenic*YOR295W_YOR296W	13170
YOR296W	13171
intergenic*YOR296W_ARS1526	13172
ARS1526	13173
intergenic*ARS1526_YOR297C	13174
YOR297C	13175
intergenic*YOR297C_YOR298W	13176
YOR298W	13177
intergenic*YOR298W_YOR298C-A	13178
YOR298C-A	13179
intergenic*YOR298C-A_YOR299W	13180
YOR299W	13181
YOR300W	13182
intergenic*YOR300W_YOR301W	13183
YOR301W	13184
intergenic*YOR301W_YOR302W	13185
YOR302W	13186
intergenic*YOR302W_YOR303W	13187
YOR303W	13188
intergenic*YOR303W_YOR304W	13189
YOR304W	13190
intergenic*YOR304W_YOR304C-A	13191
YOR304C-A	13192
intergenic*YOR304C-A_YOR305W	13193
YOR305W	13194
intergenic*YOR305W_YOR306C	13195
YOR306C	13196
intergenic*YOR306C_YOR307C	13197
YOR307C	13198
intergenic*YOR307C_YOR308C	13199
YOR308C	13200
intergenic*YOR308C_YOR309C	13201
YOR309C	13202
YOR310C	13203
intergenic*YOR310C_YOR311C	13204
YOR311C	13205
intergenic*YOR311C_YOR312C	13206
YOR312C	13207
intergenic*YOR312C_YOR313C	13208
YOR313C	13209
intergenic*YOR313C_YOR314W	13210
YOR314W	13211
intergenic*YOR314W_YOR314W-A	13212
YOR314W-A	13213
intergenic*YOR314W-A_YOR315W	13214
YOR315W	13215
intergenic*YOR315W_YOR316C	13216
YOR316C	13217
intergenic*YOR316C_YOR316C-A	13218
YOR316C-A	13219
intergenic*YOR316C-A_ARS1528	13220
ARS1528	13221
intergenic*ARS1528_YOR317W	13222
YOR317W	13223
intergenic*YOR317W_YOR318C	13224
YOR318C	13225
intergenic*YOR318C_YOR319W	13226
YOR319W	13227
intergenic*YOR319W_YOR320C	13228
YOR320C	13229
intergenic*YOR320C_YOR321W	13230
YOR321W	13231
intergenic*YOR321W_YOR322C	13232
YOR322C	13233
intergenic*YOR322C_YOR323C	13234
YOR323C	13235
intergenic*YOR323C_YOR324C	13236
YOR324C	13237
YOR325W	13238
intergenic*YOR325W_YOR326W	13239
YOR326W	13240
intergenic*YOR326W_YOR327C	13241
YOR327C	13242
intergenic*YOR327C_YOR328W	13243
YOR328W	13244
intergenic*YOR328W_YOR329C	13245
YOR329C	13246
YOR329W-A	13247
intergenic*YOR329W-A_YOR330C	13248
YOR330C	13249
intergenic*YOR330C_YOR331C	13250
YOR331C	13251
YOR332W	13252
intergenic*YOR332W_YOR333C	13253
YOR333C	13254
YOR334W	13255
intergenic*YOR334W_YOR335C	13256
YOR335C	13257
YOR335W-A	13258
intergenic*YOR335C_YOR336W	13259
YOR336W	13260
intergenic*YOR336W_YOR337W	13261
YOR337W	13262
intergenic*YOR337W_YOR338W	13263
YOR338W	13264
intergenic*YOR338W_YOR339C	13265
YOR339C	13266
intergenic*YOR339C_YOR340C	13267
YOR340C	13268
intergenic*YOR340C_YOR341W	13269
YOR341W	13270
intergenic*YOR341W_YOR342C	13271
YOR342C	13272
intergenic*YOR342C_YOR343C	13273
YOR343C	13274
intergenic*YOR343C_YORWsigma4	13275
YORWsigma4	13276
YORWdelta22	13277
intergenic*YORWdelta22_YORWTy2-2	13278
YORWdelta23	13279
YORWTy2-2	13280
YOR343W-A	13281
YOR343W-B	13282
YORWdelta24	13283
intergenic*YORWTy2-2_tM(CAU)O2	13284
tM(CAU)O2	13285
intergenic*tM(CAU)O2_YOR344C	13286
YOR344C	13287
intergenic*YOR344C_YORCdelta25	13288
YORCdelta25	13289
intergenic*YORCdelta25_tP(UGG)O3	13290
tP(UGG)O3	13291
intergenic*tP(UGG)O3_ARS1529	13292
ARS1529	13293
intergenic*ARS1529_YOR345C	13294
YOR345C	13295
YOR346W	13296
intergenic*YOR346W_YOR347C	13297
YOR347C	13298
intergenic*YOR347C_YOR348C	13299
YOR348C	13300
intergenic*YOR348C_YOR349W	13301
YOR349W	13302
intergenic*YOR349W_YOR350C	13303
YOR350C	13304
intergenic*YOR350C_YOR351C	13305
YOR351C	13306
intergenic*YOR351C_YOR352W	13307
YOR352W	13308
intergenic*YOR352W_YOR353C	13309
YOR353C	13310
intergenic*YOR353C_YOR354C	13311
YOR354C	13312
intergenic*YOR354C_YOR355W	13313
YOR355W	13314
intergenic*YOR355W_YOR356W	13315
YOR356W	13316
intergenic*YOR356W_YOR357C	13317
YOR357C	13318
intergenic*YOR357C_YOR358W	13319
YOR358W	13320
intergenic*YOR358W_YOR359W	13321
YOR359W	13322
intergenic*YOR359W_YOR360C	13323
YOR360C	13324
intergenic*YOR360C_YOR361C	13325
YOR361C	13326
intergenic*YOR361C_YOR362C	13327
YOR362C	13328
intergenic*YOR362C_YOR363C	13329
YOR363C	13330
intergenic*YOR363C_YOR364W	13331
YOR364W	13332
YOR365C	13333
YOR366W	13334
intergenic*YOR366W_YOR367W	13335
YOR367W	13336
intergenic*YOR367W_YOR368W	13337
YOR368W	13338
intergenic*YOR368W_YOR369C	13339
YOR369C	13340
intergenic*YOR369C_YOR370C	13341
YOR370C	13342
intergenic*YOR370C_YOR371C	13343
YOR371C	13344
intergenic*YOR371C_YOR372C	13345
YOR372C	13346
intergenic*YOR372C_YOR373W	13347
YOR373W	13348
intergenic*YOR373W_YOR374W	13349
YOR374W	13350
intergenic*YOR374W_YOR375C	13351
YOR375C	13352
intergenic*YOR375C_YOR376W	13353
YOR376W	13354
intergenic*YOR376W_YOR376W-A	13355
YOR376W-A	13356
intergenic*YOR376W-A_YOR377W	13357
YOR377W	13358
intergenic*YOR377W_YOR378W	13359
YOR378W	13360
YOR379C	13361
intergenic*YOR379C_YOR380W	13362
YOR380W	13363
intergenic*YOR380W_YOR381W	13364
YOR381W	13365
intergenic*YOR381W_YOR381W-A	13366
YOR381W-A	13367
intergenic*YOR381W-A_YOR382W	13368
YOR382W	13369
intergenic*YOR382W_YOR383C	13370
YOR383C	13371
intergenic*YOR383C_YOR384W	13372
YOR384W	13373
intergenic*YOR384W_YOR385W	13374
YOR385W	13375
intergenic*YOR385W_YOR386W	13376
YOR386W	13377
intergenic*YOR386W_YOR387C	13378
YOR387C	13379
intergenic*YOR387C_YOR388C	13380
YOR388C	13381
intergenic*YOR388C_YOR389W	13382
YOR389W	13383
intergenic*YOR389W_YOR390W	13384
YOR390W	13385
intergenic*YOR390W_YOR391C	13386
YOR391C	13387
intergenic*YOR391C_YOR392W	13388
YOR392W	13389
intergenic*YOR392W_YOR393W	13390
YOR393W	13391
intergenic*YOR393W_YOR394W	13392
YOR394W	13393
intergenic*YOR394W_TEL15R	13394
TEL15R	13395
YOR394C-A	13396
YOR396W	13397
YOR396C-A	13398
TEL16L	13399
YPL283C	13400
YPL283W-B	13401
YPL283W-A	13402
intergenic*TEL16L_YPL282C	13403
YPL282C	13404
intergenic*YPL282C_YPL281C	13405
YPL281C	13406
intergenic*YPL281C_YPL280W	13407
YPL280W	13408
intergenic*YPL280W_YPL279C	13409
YPL279C	13410
intergenic*YPL279C_YPL278C	13411
YPL278C	13412
intergenic*YPL278C_YPL277C	13413
YPL277C	13414
intergenic*YPL277C_ARS1603	13415
ARS1603	13416
intergenic*ARS1603_YPL274W	13417
YPL274W	13418
intergenic*YPL274W_YPL273W	13419
YPL273W	13420
intergenic*YPL273W_YPL272C	13421
YPL272C	13422
intergenic*YPL272C_YPL271W	13423
YPL271W	13424
intergenic*YPL271W_YPL270W	13425
YPL270W	13426
intergenic*YPL270W_YPL269W	13427
YPL269W	13428
intergenic*YPL269W_YPL268W	13429
YPL268W	13430
intergenic*YPL268W_YPL267W	13431
YPL267W	13432
intergenic*YPL267W_YPL266W	13433
YPL266W	13434
intergenic*YPL266W_YPL265W	13435
YPL265W	13436
intergenic*YPL265W_ARS1604	13437
ARS1604	13438
intergenic*ARS1604_YPL264C	13439
YPL264C	13440
intergenic*YPL264C_YPL263C	13441
YPL263C	13442
intergenic*YPL263C_YPL262W	13443
YPL262W	13444
intergenic*YPL262W_YPL261C	13445
YPL261C	13446
YPL260W	13447
intergenic*YPL260W_YPL259C	13448
YPL259C	13449
intergenic*YPL259C_YPL258C	13450
YPL258C	13451
intergenic*YPL258C_YPLCdelta1	13452
YPLCdelta1	13453
intergenic*YPLCdelta1_tW(CCA)P	13454
tW(CCA)P	13455
intergenic*tW(CCA)P_YPLWsigma1	13456
YPLWsigma1	13457
intergenic*YPLWsigma1_YPLWdelta2	13458
YPLWdelta2	13459
YPLWdelta3	13460
YPLWTy1-1	13461
YPL257W-A	13462
YPL257W-B	13463
YPLWdelta4	13464
intergenic*YPLWTy1-1_YPLWdelta5	13465
YPLWdelta5	13466
intergenic*YPLWdelta5_YPLWdelta6	13467
YPLWdelta6	13468
intergenic*YPLWdelta6_YPL257W	13469
YPL257W	13470
intergenic*YPL257W_YPL256C	13471
YPL256C	13472
intergenic*YPL256C_YPL255W	13473
YPL255W	13474
intergenic*YPL255W_YPL254W	13475
YPL254W	13476
intergenic*YPL254W_YPL253C	13477
YPL253C	13478
intergenic*YPL253C_ARS1605	13479
ARS1605	13480
intergenic*ARS1605_YPL252C	13481
YPL252C	13482
YPL251W	13483
intergenic*YPL251W_YPL250C	13484
YPL250C	13485
intergenic*YPL250C_YPL249C-A	13486
YPL249C-A	13487
YPL250W-A	13488
